filename,content,country
portugal_pedestrian_3.jpg,pedestrian,portugal
france_pedestrian_4.jpg,pedestrian,france
indonesia_pedestrian_13.jpg,pedestrian,indonesia
northern_mariana_islands_pedestrian_1.jpg,pedestrian,northern_mariana_islands
uruguay_pedestrian_4.jpg,pedestrian,uruguay
luxembourg_pedestrian_2.jpg,pedestrian,luxembourg
malaysia_pedestrian_11.jpg,pedestrian,malaysia
spain_pedestrian_11.jpg,pedestrian,spain
portugal_pedestrian_7.jpg,pedestrian,portugal
spain_pedestrian_9.jpg,pedestrian,spain
israel_pedestrian_6.jpg,pedestrian,israel
india_pedestrian_6.jpg,pedestrian,india
ireland_pedestrian_1.jpg,pedestrian,ireland
israel_pedestrian_7.jpg,pedestrian,israel
greece_pedestrian_1.jpg,pedestrian,greece
new_zealand_pedestrian_1.jpg,pedestrian,new_zealand
bangladesh_pedestrian_1.jpg,pedestrian,bangladesh
ecuador_pedestrian_6.jpg,pedestrian,ecuador
portugal_pedestrian_6.jpg,pedestrian,portugal
spain_pedestrian_8.jpg,pedestrian,spain
spain_pedestrian_10.jpg,pedestrian,spain
france_pedestrian_1.jpg,pedestrian,france
russia_pedestrian_1.jpg,pedestrian,russia
malaysia_pedestrian_10.jpg,pedestrian,malaysia
lesotho_pedestrian_2.jpg,pedestrian,lesotho
luxembourg_pedestrian_3.jpg,pedestrian,luxembourg
bosnia_and_herzegovina_pedestrian_1.jpg,pedestrian,bosnia_and_herzegovina
uruguay_pedestrian_5.jpg,pedestrian,uruguay
bosnia_and_herzegovina_pedestrian_3.jpg,pedestrian,bosnia_and_herzegovina
luxembourg_pedestrian_1.jpg,pedestrian,luxembourg
france_pedestrian_3.jpg,pedestrian,france
spain_pedestrian_12.jpg,pedestrian,spain
ecuador_pedestrian_4.jpg,pedestrian,ecuador
portugal_pedestrian_4.jpg,pedestrian,portugal
chile_pedestrian_4.jpg,pedestrian,chile
ireland_pedestrian_2.jpg,pedestrian,ireland
india_pedestrian_5.jpg,pedestrian,india
greece_pedestrian_3.jpg,pedestrian,greece
israel_pedestrian_5.jpg,pedestrian,israel
greece_pedestrian_2.jpg,pedestrian,greece
india_pedestrian_4.jpg,pedestrian,india
israel_pedestrian_4.jpg,pedestrian,israel
ireland_pedestrian_3.jpg,pedestrian,ireland
new_zealand_pedestrian_2.jpg,pedestrian,new_zealand
bangladesh_pedestrian_2.jpg,pedestrian,bangladesh
portugal_pedestrian_5.jpg,pedestrian,portugal
ecuador_pedestrian_5.jpg,pedestrian,ecuador
france_pedestrian_2.jpg,pedestrian,france
lesotho_pedestrian_1.jpg,pedestrian,lesotho
bosnia_and_herzegovina_pedestrian_2.jpg,pedestrian,bosnia_and_herzegovina
faroe_islands_pedestrian_3.jpg,pedestrian,faroe_islands
indonesia_pedestrian_2.jpg,pedestrian,indonesia
canada_pedestrian_13.jpg,pedestrian,canada
thailand_pedestrian_1.jpg,pedestrian,thailand
turkey_pedestrian_7.jpg,pedestrian,turkey
panama_pedestrian_2.jpg,pedestrian,panama
taiwan_pedestrian_1.jpg,pedestrian,taiwan
brazil_pedestrian_1.jpg,pedestrian,brazil
rwanda_pedestrian_2.jpg,pedestrian,rwanda
sri_lanka_pedestrian_4.jpg,pedestrian,sri_lanka
cyprus_pedestrian_3.jpg,pedestrian,cyprus
cyprus_pedestrian_2.jpg,pedestrian,cyprus
jersey_pedestrian_2.jpg,pedestrian,jersey
tunisia_pedestrian_1.jpg,pedestrian,tunisia
sri_lanka_pedestrian_5.jpg,pedestrian,sri_lanka
macao_pedestrian_4.jpg,pedestrian,macao
belarus_pedestrian_1.jpg,pedestrian,belarus
rwanda_pedestrian_3.jpg,pedestrian,rwanda
lebanon_pedestrian_4.jpg,pedestrian,lebanon
panama_pedestrian_3.jpg,pedestrian,panama
turkey_pedestrian_6.jpg,pedestrian,turkey
sweden_pedestrian_1.jpg,pedestrian,sweden
canada_pedestrian_12.jpg,pedestrian,canada
indonesia_pedestrian_3.jpg,pedestrian,indonesia
faroe_islands_pedestrian_2.jpg,pedestrian,faroe_islands
indonesia_pedestrian_1.jpg,pedestrian,indonesia
canada_pedestrian_10.jpg,pedestrian,canada
sweden_pedestrian_3.jpg,pedestrian,sweden
thailand_pedestrian_2.jpg,pedestrian,thailand
turkey_pedestrian_4.jpg,pedestrian,turkey
malaysia_pedestrian_8.jpg,pedestrian,malaysia
panama_pedestrian_1.jpg,pedestrian,panama
brazil_pedestrian_2.jpg,pedestrian,brazil
rwanda_pedestrian_1.jpg,pedestrian,rwanda
australia_pedestrian_9.jpg,pedestrian,australia
cyprus_pedestrian_1.jpg,pedestrian,cyprus
jersey_pedestrian_1.jpg,pedestrian,jersey
tunisia_pedestrian_2.jpg,pedestrian,tunisia
sri_lanka_pedestrian_6.jpg,pedestrian,sri_lanka
australia_pedestrian_8.jpg,pedestrian,australia
belarus_pedestrian_2.jpg,pedestrian,belarus
brazil_pedestrian_3.jpg,pedestrian,brazil
malaysia_pedestrian_9.jpg,pedestrian,malaysia
turkey_pedestrian_5.jpg,pedestrian,turkey
sweden_pedestrian_2.jpg,pedestrian,sweden
canada_pedestrian_11.jpg,pedestrian,canada
faroe_islands_pedestrian_1.jpg,pedestrian,faroe_islands
são_tomé_and_príncipe_pedestrian_1.jpg,pedestrian,são_tomé_and_príncipe
indonesia_pedestrian_4.jpg,pedestrian,indonesia
canada_pedestrian_15.jpg,pedestrian,canada
turkey_pedestrian_1.jpg,pedestrian,turkey
finland_pedestrian_3.jpg,pedestrian,finland
lebanon_pedestrian_3.jpg,pedestrian,lebanon
panama_pedestrian_4.jpg,pedestrian,panama
iceland_pedestrian_2.jpg,pedestrian,iceland
christmas_island_pedestrian_1.jpg,pedestrian,christmas_island
sri_lanka_pedestrian_2.jpg,pedestrian,sri_lanka
macao_pedestrian_3.jpg,pedestrian,macao
south_africa_pedestrian_3.jpg,pedestrian,south_africa
south_africa_pedestrian_2.jpg,pedestrian,south_africa
austria_pedestrian_1.jpg,pedestrian,austria
macao_pedestrian_2.jpg,pedestrian,macao
sri_lanka_pedestrian_3.jpg,pedestrian,sri_lanka
eswatini_pedestrian_1.jpg,pedestrian,eswatini
iceland_pedestrian_3.jpg,pedestrian,iceland
curaçao_pedestrian_2.jpg,pedestrian,curaçao
lebanon_pedestrian_2.jpg,pedestrian,lebanon
brazil_pedestrian_6.jpg,pedestrian,brazil
finland_pedestrian_2.jpg,pedestrian,finland
canada_pedestrian_14.jpg,pedestrian,canada
indonesia_pedestrian_5.jpg,pedestrian,indonesia
são_tomé_and_príncipe_pedestrian_2.jpg,pedestrian,são_tomé_and_príncipe
indonesia_pedestrian_7.jpg,pedestrian,indonesia
canada_pedestrian_9.jpg,pedestrian,canada
canada_pedestrian_16.jpg,pedestrian,canada
turkey_pedestrian_2.jpg,pedestrian,turkey
brazil_pedestrian_4.jpg,pedestrian,brazil
iceland_pedestrian_1.jpg,pedestrian,iceland
sri_lanka_pedestrian_1.jpg,pedestrian,sri_lanka
south_africa_pedestrian_1.jpg,pedestrian,south_africa
austria_pedestrian_2.jpg,pedestrian,austria
macao_pedestrian_1.jpg,pedestrian,macao
eswatini_pedestrian_2.jpg,pedestrian,eswatini
curaçao_pedestrian_1.jpg,pedestrian,curaçao
lebanon_pedestrian_1.jpg,pedestrian,lebanon
brazil_pedestrian_5.jpg,pedestrian,brazil
finland_pedestrian_1.jpg,pedestrian,finland
turkey_pedestrian_3.jpg,pedestrian,turkey
canada_pedestrian_17.jpg,pedestrian,canada
canada_pedestrian_8.jpg,pedestrian,canada
indonesia_pedestrian_6.jpg,pedestrian,indonesia
liechtenstein_pedestrian_1.jpg,pedestrian,liechtenstein
mexico_pedestrian_1.jpg,pedestrian,mexico
canada_trafficLights_5.jpg,trafficLights,canada
qatar_trafficLights_1.jpg,trafficLights,qatar
gibraltar_trafficLights_1.jpg,trafficLights,gibraltar
australia_trafficLights_3.jpg,trafficLights,australia
laos_trafficLights_1.jpg,trafficLights,laos
bulgaria_trafficLights_2.jpg,trafficLights,bulgaria
switzerland_trafficLights_1.jpg,trafficLights,switzerland
nepal_trafficLights_1.jpg,trafficLights,nepal
hong_kong_trafficLights_2.jpg,trafficLights,hong_kong
hungary_trafficLights_1.jpg,trafficLights,hungary
united_kingdom_trafficLights_1.jpg,trafficLights,united_kingdom
australia_trafficLights_2.jpg,trafficLights,australia
canada_trafficLights_4.jpg,trafficLights,canada
ghana_trafficLights_1.jpg,trafficLights,ghana
albania_trafficLights_1.jpg,trafficLights,albania
canada_trafficLights_6.jpg,trafficLights,canada
qatar_trafficLights_2.jpg,trafficLights,qatar
malaysia_trafficLights_1.jpg,trafficLights,malaysia
puerto_rico_trafficLights_1.jpg,trafficLights,puerto_rico
bulgaria_trafficLights_1.jpg,trafficLights,bulgaria
hong_kong_trafficLights_1.jpg,trafficLights,hong_kong
andorra_trafficLights_1.jpg,trafficLights,andorra
united_kingdom_trafficLights_2.jpg,trafficLights,united_kingdom
australia_trafficLights_1.jpg,trafficLights,australia
canada_trafficLights_7.jpg,trafficLights,canada
canada_trafficLights_3.jpg,trafficLights,canada
bolivia_trafficLights_3.jpg,trafficLights,bolivia
isle_of_man_trafficLights_1.jpg,trafficLights,isle_of_man
ukraine_trafficLights_1.jpg,trafficLights,ukraine
singapore_trafficLights_1.jpg,trafficLights,singapore
australia_trafficLights_5.jpg,trafficLights,australia
italy_trafficLights_1.jpg,trafficLights,italy
estonia_trafficLights_1.jpg,trafficLights,estonia
serbia_trafficLights_1.jpg,trafficLights,serbia
argentina_trafficLights_2.jpg,trafficLights,argentina
monaco_trafficLights_2.jpg,trafficLights,monaco
australia_trafficLights_4.jpg,trafficLights,australia
lithuania_trafficLights_2.jpg,trafficLights,lithuania
bolivia_trafficLights_2.jpg,trafficLights,bolivia
canada_trafficLights_2.jpg,trafficLights,canada
kyrgyzstan_trafficLights_1.jpg,trafficLights,kyrgyzstan
malta_trafficLights_1.jpg,trafficLights,malta
kenya_trafficLights_1.jpg,trafficLights,kenya
australia_trafficLights_6.jpg,trafficLights,australia
cambodia_trafficLights_1.jpg,trafficLights,cambodia
monaco_trafficLights_1.jpg,trafficLights,monaco
argentina_trafficLights_1.jpg,trafficLights,argentina
philippines_trafficLights_1.jpg,trafficLights,philippines
australia_trafficLights_7.jpg,trafficLights,australia
lithuania_trafficLights_1.jpg,trafficLights,lithuania
bolivia_trafficLights_1.jpg,trafficLights,bolivia
canada_trafficLights_1.jpg,trafficLights,canada
kyrgyzstan_trafficLights_2.jpg,trafficLights,kyrgyzstan
botswana_trafficLights_1.jpg,trafficLights,botswana
jordan_trafficLights_2.jpg,trafficLights,jordan
united_states_trafficLights_3.jpg,trafficLights,united_states
uganda_trafficLights_1.jpg,trafficLights,uganda
nigeria_trafficLights_1.jpg,trafficLights,nigeria
costa_rica_trafficLights_1.jpg,trafficLights,costa_rica
slovakia_trafficLights_2.jpg,trafficLights,slovakia
united_states_trafficLights_2.jpg,trafficLights,united_states
belgium_trafficLights_1.jpg,trafficLights,belgium
oman_trafficLights_1.jpg,trafficLights,oman
vietnam_trafficLights_1.jpg,trafficLights,vietnam
paraguay_trafficLights_2.jpg,trafficLights,paraguay
senegal_trafficLights_1.jpg,trafficLights,senegal
mongolia_trafficLights_1.jpg,trafficLights,mongolia
netherlands_trafficLights_1.jpg,trafficLights,netherlands
south_korea_trafficLights_1.jpg,trafficLights,south_korea
netherlands_trafficLights_3.jpg,trafficLights,netherlands
jordan_trafficLights_1.jpg,trafficLights,jordan
romania_trafficLights_1.jpg,trafficLights,romania
costa_rica_trafficLights_2.jpg,trafficLights,costa_rica
slovakia_trafficLights_1.jpg,trafficLights,slovakia
costa_rica_trafficLights_3.jpg,trafficLights,costa_rica
germany_trafficLights_4.jpg,trafficLights,germany
united_states_trafficLights_1.jpg,trafficLights,united_states
mongolia_trafficLights_2.jpg,trafficLights,mongolia
paraguay_trafficLights_1.jpg,trafficLights,paraguay
netherlands_trafficLights_2.jpg,trafficLights,netherlands
denmark_trafficLights_1.jpg,trafficLights,denmark
north_macedonia_trafficLights_1.jpg,trafficLights,north_macedonia
united_arab_emirates_trafficLights_1.jpg,trafficLights,united_arab_emirates
kazakhstan_trafficLights_3.jpg,trafficLights,kazakhstan
germany_trafficLights_1.jpg,trafficLights,germany
kazakhstan_trafficLights_2.jpg,trafficLights,kazakhstan
poland_trafficLights_2.jpg,trafficLights,poland
united_states_trafficLights_4.jpg,trafficLights,united_states
japan_trafficLights_1.jpg,trafficLights,japan
croatia_trafficLights_1.jpg,trafficLights,croatia
bermuda_trafficLights_2.jpg,trafficLights,bermuda
spain_trafficLights_1.jpg,trafficLights,spain
czech_republic_trafficLights_1.jpg,trafficLights,czech_republic
netherlands_trafficLights_5.jpg,trafficLights,netherlands
slovenia_trafficLights_1.jpg,trafficLights,slovenia
united_arab_emirates_trafficLights_2.jpg,trafficLights,united_arab_emirates
latvia_trafficLights_1.jpg,trafficLights,latvia
germany_trafficLights_3.jpg,trafficLights,germany
germany_trafficLights_2.jpg,trafficLights,germany
montenegro_trafficLights_1.jpg,trafficLights,montenegro
kazakhstan_trafficLights_1.jpg,trafficLights,kazakhstan
poland_trafficLights_1.jpg,trafficLights,poland
japan_trafficLights_2.jpg,trafficLights,japan
guam_trafficLights_1.jpg,trafficLights,guam
bermuda_trafficLights_1.jpg,trafficLights,bermuda
spain_trafficLights_2.jpg,trafficLights,spain
netherlands_trafficLights_4.jpg,trafficLights,netherlands
united_states_virgin_islands_trafficLights_1.jpg,trafficLights,united_states_virgin_islands
colombia_trafficLights_1.jpg,trafficLights,colombia
ecuador_trafficLights_1.jpg,trafficLights,ecuador
portugal_trafficLights_1.jpg,trafficLights,portugal
chile_trafficLights_1.jpg,trafficLights,chile
israel_trafficLights_1.jpg,trafficLights,israel
india_trafficLights_1.jpg,trafficLights,india
peru_trafficLights_2.jpg,trafficLights,peru
norway_trafficLights_1.jpg,trafficLights,norway
uruguay_trafficLights_1.jpg,trafficLights,uruguay
ecuador_trafficLights_2.jpg,trafficLights,ecuador
namibia_trafficLights_1.jpg,trafficLights,namibia
india_trafficLights_2.jpg,trafficLights,india
peru_trafficLights_1.jpg,trafficLights,peru
ecuador_trafficLights_3.jpg,trafficLights,ecuador
northern_mariana_islands_trafficLights_1.jpg,trafficLights,northern_mariana_islands
ireland_trafficLights_1.jpg,trafficLights,ireland
greece_trafficLights_1.jpg,trafficLights,greece
new_zealand_trafficLights_1.jpg,trafficLights,new_zealand
bangladesh_trafficLights_1.jpg,trafficLights,bangladesh
france_trafficLights_1.jpg,trafficLights,france
russia_trafficLights_1.jpg,trafficLights,russia
ireland_trafficLights_2.jpg,trafficLights,ireland
france_trafficLights_2.jpg,trafficLights,france
lesotho_trafficLights_1.jpg,trafficLights,lesotho
indonesia_trafficLights_2.jpg,trafficLights,indonesia
canada_trafficLights_13.jpg,trafficLights,canada
thailand_trafficLights_1.jpg,trafficLights,thailand
taiwan_trafficLights_1.jpg,trafficLights,taiwan
brazil_trafficLights_1.jpg,trafficLights,brazil
belarus_trafficLights_1.jpg,trafficLights,belarus
sweden_trafficLights_1.jpg,trafficLights,sweden
canada_trafficLights_12.jpg,trafficLights,canada
indonesia_trafficLights_1.jpg,trafficLights,indonesia
canada_trafficLights_10.jpg,trafficLights,canada
thailand_trafficLights_2.jpg,trafficLights,thailand
panama_trafficLights_1.jpg,trafficLights,panama
taiwan_trafficLights_2.jpg,trafficLights,taiwan
rwanda_trafficLights_1.jpg,trafficLights,rwanda
australia_trafficLights_9.jpg,trafficLights,australia
jersey_trafficLights_1.jpg,trafficLights,jersey
australia_trafficLights_8.jpg,trafficLights,australia
taiwan_trafficLights_3.jpg,trafficLights,taiwan
sweden_trafficLights_2.jpg,trafficLights,sweden
canada_trafficLights_11.jpg,trafficLights,canada
turkey_trafficLights_1.jpg,trafficLights,turkey
christmas_island_trafficLights_1.jpg,trafficLights,christmas_island
austria_trafficLights_1.jpg,trafficLights,austria
eswatini_trafficLights_1.jpg,trafficLights,eswatini
finland_trafficLights_2.jpg,trafficLights,finland
canada_trafficLights_9.jpg,trafficLights,canada
turkey_trafficLights_2.jpg,trafficLights,turkey
iceland_trafficLights_1.jpg,trafficLights,iceland
sri_lanka_trafficLights_1.jpg,trafficLights,sri_lanka
austria_trafficLights_3.jpg,trafficLights,austria
south_africa_trafficLights_1.jpg,trafficLights,south_africa
austria_trafficLights_2.jpg,trafficLights,austria
macao_trafficLights_1.jpg,trafficLights,macao
curaçao_trafficLights_1.jpg,trafficLights,curaçao
lebanon_trafficLights_1.jpg,trafficLights,lebanon
finland_trafficLights_1.jpg,trafficLights,finland
turkey_trafficLights_3.jpg,trafficLights,turkey
canada_trafficLights_8.jpg,trafficLights,canada
liechtenstein_trafficLights_1.jpg,trafficLights,liechtenstein
australia_architecture_3.jpg,architecture,australia
switzerland_architecture_1.jpg,architecture,switzerland
hungary_architecture_1.jpg,architecture,hungary
andorra_architecture_2.jpg,architecture,andorra
united_kingdom_architecture_1.jpg,architecture,united_kingdom
australia_architecture_2.jpg,architecture,australia
malaysia_architecture_1.jpg,architecture,malaysia
bulgaria_architecture_1.jpg,architecture,bulgaria
switzerland_architecture_2.jpg,architecture,switzerland
united_kingdom_architecture_3.jpg,architecture,united_kingdom
andorra_architecture_1.jpg,architecture,andorra
united_kingdom_architecture_2.jpg,architecture,united_kingdom
australia_architecture_1.jpg,architecture,australia
american_samoa_architecture_2.jpg,architecture,american_samoa
singapore_architecture_1.jpg,architecture,singapore
australia_architecture_5.jpg,architecture,australia
australia_architecture_4.jpg,architecture,australia
canada_architecture_2.jpg,architecture,canada
kyrgyzstan_architecture_1.jpg,architecture,kyrgyzstan
malta_architecture_1.jpg,architecture,malta
american_samoa_architecture_1.jpg,architecture,american_samoa
cambodia_architecture_1.jpg,architecture,cambodia
monaco_architecture_1.jpg,architecture,monaco
greenland_architecture_1.jpg,architecture,greenland
bolivia_architecture_1.jpg,architecture,bolivia
canada_architecture_1.jpg,architecture,canada
slovenia_architecture_4.jpg,architecture,slovenia
united_states_architecture_3.jpg,architecture,united_states
united_states_architecture_2.jpg,architecture,united_states
belgium_architecture_1.jpg,architecture,belgium
mongolia_architecture_1.jpg,architecture,mongolia
netherlands_architecture_1.jpg,architecture,netherlands
south_korea_architecture_1.jpg,architecture,south_korea
romania_architecture_1.jpg,architecture,romania
slovakia_architecture_1.jpg,architecture,slovakia
united_states_architecture_1.jpg,architecture,united_states
mongolia_architecture_2.jpg,architecture,mongolia
netherlands_architecture_2.jpg,architecture,netherlands
denmark_architecture_1.jpg,architecture,denmark
slovenia_architecture_2.jpg,architecture,slovenia
poland_architecture_3.jpg,architecture,poland
poland_architecture_2.jpg,architecture,poland
japan_architecture_1.jpg,architecture,japan
slovenia_architecture_3.jpg,architecture,slovenia
slovenia_architecture_1.jpg,architecture,slovenia
poland_architecture_1.jpg,architecture,poland
guatemala_architecture_1.jpg,architecture,guatemala
bhutan_architecture_1.jpg,architecture,bhutan
france_architecture_4.jpg,architecture,france
france_architecture_1.jpg,architecture,france
lesotho_architecture_2.jpg,architecture,lesotho
france_architecture_3.jpg,architecture,france
france_architecture_2.jpg,architecture,france
lesotho_architecture_1.jpg,architecture,lesotho
taiwan_architecture_1.jpg,architecture,taiwan
tunisia_architecture_1.jpg,architecture,tunisia
sweden_architecture_1.jpg,architecture,sweden
faroe_islands_architecture_2.jpg,architecture,faroe_islands
austria_architecture_5.jpg,architecture,austria
austria_architecture_4.jpg,architecture,austria
tunisia_architecture_2.jpg,architecture,tunisia
faroe_islands_architecture_1.jpg,architecture,faroe_islands
austria_architecture_1.jpg,architecture,austria
austria_architecture_3.jpg,architecture,austria
austria_architecture_2.jpg,architecture,austria
lebanon_architecture_1.jpg,architecture,lebanon
finland_architecture_1.jpg,architecture,finland
canada_stop_5.jpg,stop,canada
canada_stop_32.jpg,stop,canada
canada_stop_26.jpg,stop,canada
qatar_stop_1.jpg,stop,qatar
gibraltar_stop_1.jpg,stop,gibraltar
australia_stop_3.jpg,stop,australia
laos_stop_1.jpg,stop,laos
switzerland_stop_1.jpg,stop,switzerland
hungary_stop_1.jpg,stop,hungary
united_kingdom_stop_1.jpg,stop,united_kingdom
australia_stop_2.jpg,stop,australia
canada_stop_27.jpg,stop,canada
canada_stop_33.jpg,stop,canada
canada_stop_4.jpg,stop,canada
ghana_stop_1.jpg,stop,ghana
albania_stop_1.jpg,stop,albania
canada_stop_6.jpg,stop,canada
canada_stop_25.jpg,stop,canada
canada_stop_31.jpg,stop,canada
canada_stop_19.jpg,stop,canada
qatar_stop_2.jpg,stop,qatar
malaysia_stop_1.jpg,stop,malaysia
puerto_rico_stop_1.jpg,stop,puerto_rico
bulgaria_stop_1.jpg,stop,bulgaria
laos_stop_2.jpg,stop,laos
hong_kong_stop_1.jpg,stop,hong_kong
andorra_stop_1.jpg,stop,andorra
laos_stop_3.jpg,stop,laos
australia_stop_1.jpg,stop,australia
united_states_stop_10.jpg,stop,united_states
canada_stop_18.jpg,stop,canada
canada_stop_30.jpg,stop,canada
canada_stop_24.jpg,stop,canada
canada_stop_7.jpg,stop,canada
ghana_stop_2.jpg,stop,ghana
canada_stop_3.jpg,stop,canada
canada_stop_20.jpg,stop,canada
canada_stop_34.jpg,stop,canada
isle_of_man_stop_1.jpg,stop,isle_of_man
ukraine_stop_1.jpg,stop,ukraine
singapore_stop_1.jpg,stop,singapore
italy_stop_1.jpg,stop,italy
estonia_stop_1.jpg,stop,estonia
serbia_stop_1.jpg,stop,serbia
argentina_stop_2.jpg,stop,argentina
philippines_stop_2.jpg,stop,philippines
australia_stop_4.jpg,stop,australia
egypt_stop_1.jpg,stop,egypt
canada_stop_35.jpg,stop,canada
canada_stop_21.jpg,stop,canada
lithuania_stop_2.jpg,stop,lithuania
canada_stop_2.jpg,stop,canada
kyrgyzstan_stop_1.jpg,stop,kyrgyzstan
malta_stop_1.jpg,stop,malta
canada_stop_37.jpg,stop,canada
canada_stop_23.jpg,stop,canada
kenya_stop_1.jpg,stop,kenya
ukraine_stop_2.jpg,stop,ukraine
american_samoa_stop_1.jpg,stop,american_samoa
laos_stop_4.jpg,stop,laos
italy_stop_2.jpg,stop,italy
cambodia_stop_1.jpg,stop,cambodia
estonia_stop_2.jpg,stop,estonia
san_marino_stop_1.jpg,stop,san_marino
serbia_stop_2.jpg,stop,serbia
monaco_stop_1.jpg,stop,monaco
greenland_stop_1.jpg,stop,greenland
argentina_stop_1.jpg,stop,argentina
philippines_stop_1.jpg,stop,philippines
ukraine_stop_3.jpg,stop,ukraine
canada_stop_22.jpg,stop,canada
canada_stop_36.jpg,stop,canada
lithuania_stop_1.jpg,stop,lithuania
bolivia_stop_1.jpg,stop,bolivia
canada_stop_1.jpg,stop,canada
canada_stop_51.jpg,stop,canada
canada_stop_45.jpg,stop,canada
botswana_stop_1.jpg,stop,botswana
united_states_stop_3.jpg,stop,united_states
uganda_stop_1.jpg,stop,uganda
nigeria_stop_1.jpg,stop,nigeria
romania_stop_2.jpg,stop,romania
costa_rica_stop_1.jpg,stop,costa_rica
slovakia_stop_2.jpg,stop,slovakia
united_states_stop_2.jpg,stop,united_states
belgium_stop_1.jpg,stop,belgium
oman_stop_1.jpg,stop,oman
vietnam_stop_1.jpg,stop,vietnam
canada_stop_44.jpg,stop,canada
senegal_stop_1.jpg,stop,senegal
canada_stop_50.jpg,stop,canada
mongolia_stop_1.jpg,stop,mongolia
netherlands_stop_1.jpg,stop,netherlands
south_korea_stop_1.jpg,stop,south_korea
canada_stop_46.jpg,stop,canada
canada_stop_52.jpg,stop,canada
spain_stop_5.jpg,stop,spain
jordan_stop_1.jpg,stop,jordan
uganda_stop_2.jpg,stop,uganda
nigeria_stop_2.jpg,stop,nigeria
romania_stop_1.jpg,stop,romania
costa_rica_stop_2.jpg,stop,costa_rica
slovakia_stop_1.jpg,stop,slovakia
costa_rica_stop_3.jpg,stop,costa_rica
united_states_stop_1.jpg,stop,united_states
spain_stop_4.jpg,stop,spain
canada_stop_53.jpg,stop,canada
paraguay_stop_1.jpg,stop,paraguay
canada_stop_47.jpg,stop,canada
denmark_stop_1.jpg,stop,denmark
canada_stop_43.jpg,stop,canada
canada_stop_57.jpg,stop,canada
north_macedonia_stop_1.jpg,stop,north_macedonia
united_arab_emirates_stop_1.jpg,stop,united_arab_emirates
united_states_stop_5.jpg,stop,united_states
germany_stop_1.jpg,stop,germany
united_states_stop_4.jpg,stop,united_states
japan_stop_1.jpg,stop,japan
croatia_stop_1.jpg,stop,croatia
canada_stop_56.jpg,stop,canada
canada_stop_42.jpg,stop,canada
spain_stop_1.jpg,stop,spain
czech_republic_stop_1.jpg,stop,czech_republic
spain_stop_3.jpg,stop,spain
slovenia_stop_1.jpg,stop,slovenia
canada_stop_54.jpg,stop,canada
canada_stop_40.jpg,stop,canada
japan_stop_3.jpg,stop,japan
united_states_stop_6.jpg,stop,united_states
latvia_stop_1.jpg,stop,latvia
montenegro_stop_1.jpg,stop,montenegro
poland_stop_1.jpg,stop,poland
united_states_stop_7.jpg,stop,united_states
japan_stop_2.jpg,stop,japan
guam_stop_1.jpg,stop,guam
canada_stop_41.jpg,stop,canada
bermuda_stop_1.jpg,stop,bermuda
canada_stop_55.jpg,stop,canada
spain_stop_2.jpg,stop,spain
united_states_virgin_islands_stop_1.jpg,stop,united_states_virgin_islands
colombia_stop_1.jpg,stop,colombia
madagascar_stop_1.jpg,stop,madagascar
ecuador_stop_1.jpg,stop,ecuador
portugal_stop_1.jpg,stop,portugal
canada_stop_58.jpg,stop,canada
namibia_stop_2.jpg,stop,namibia
guatemala_stop_1.jpg,stop,guatemala
bhutan_stop_1.jpg,stop,bhutan
chile_stop_1.jpg,stop,chile
dominican_republic_stop_1.jpg,stop,dominican_republic
israel_stop_1.jpg,stop,israel
india_stop_1.jpg,stop,india
china_stop_1.jpg,stop,china
canada_stop_59.jpg,stop,canada
norway_stop_1.jpg,stop,norway
uruguay_stop_1.jpg,stop,uruguay
namibia_stop_1.jpg,stop,namibia
guatemala_stop_2.jpg,stop,guatemala
united_states_stop_9.jpg,stop,united_states
bhutan_stop_2.jpg,stop,bhutan
chile_stop_2.jpg,stop,chile
india_stop_2.jpg,stop,india
united_states_stop_8.jpg,stop,united_states
peru_stop_1.jpg,stop,peru
northern_mariana_islands_stop_1.jpg,stop,northern_mariana_islands
canada_stop_62.jpg,stop,canada
ireland_stop_1.jpg,stop,ireland
greece_stop_1.jpg,stop,greece
new_zealand_stop_1.jpg,stop,new_zealand
bangladesh_stop_1.jpg,stop,bangladesh
france_stop_1.jpg,stop,france
russia_stop_1.jpg,stop,russia
lesotho_stop_2.jpg,stop,lesotho
bosnia_and_herzegovina_stop_1.jpg,stop,bosnia_and_herzegovina
luxembourg_stop_1.jpg,stop,luxembourg
canada_stop_49.jpg,stop,canada
canada_stop_61.jpg,stop,canada
ireland_stop_2.jpg,stop,ireland
canada_stop_60.jpg,stop,canada
canada_stop_48.jpg,stop,canada
russia_stop_2.jpg,stop,russia
lesotho_stop_1.jpg,stop,lesotho
bosnia_and_herzegovina_stop_2.jpg,stop,bosnia_and_herzegovina
canada_stop_13.jpg,stop,canada
thailand_stop_1.jpg,stop,thailand
panama_stop_2.jpg,stop,panama
taiwan_stop_1.jpg,stop,taiwan
brazil_stop_1.jpg,stop,brazil
rwanda_stop_2.jpg,stop,rwanda
cyprus_stop_2.jpg,stop,cyprus
tunisia_stop_1.jpg,stop,tunisia
belarus_stop_1.jpg,stop,belarus
rwanda_stop_3.jpg,stop,rwanda
panama_stop_3.jpg,stop,panama
sweden_stop_1.jpg,stop,sweden
canada_stop_12.jpg,stop,canada
indonesia_stop_1.jpg,stop,indonesia
canada_stop_10.jpg,stop,canada
